id,title,author,publisher,categories,cost,shipping_cost,availability,copies,bookstores
12,Happen offer herself.,Courtney Schneider,Hernandez PLC,"['Exist', 'Agree']",19.71,4.8,True,13,"{'bookstore1': 5, 'bookstore2': 0, 'bookstore3': 6, 'bookstore5': 8, 'bookstore6': 0, 'bookstore7': 8, 'bookstore8': 7, 'bookstore9': 0}"
13,Job wind.,Stephanie Wise MD,"Butler, Stevens and Curry","['Property', 'Kid']",5.63,2.37,False,15,"{'bookstore4': 3, 'bookstore9': 1}"
14,Single exactly.,Tara Jones,"Powell, Mcneil and Johnson","['Property', 'Exist']",7.54,2.79,True,7,"{'bookstore10': 6, 'bookstore2': 1, 'bookstore4': 4, 'bookstore5': 6, 'bookstore6': 4, 'bookstore8': 5, 'bookstore9': 4}"
15,Ok course.,Kristi Summers,Smith-Black,"['Agree', 'Kid']",22.87,4.72,False,0,"{'bookstore1': 0, 'bookstore10': 7, 'bookstore4': 1, 'bookstore6': 9, 'bookstore8': 2, 'bookstore9': 0}"
16,Trial real agree.,Stephanie Wise MD,"Powell, Mcneil and Johnson","['Kid', 'Exist']",16.86,2.86,False,12,"{'bookstore2': 7, 'bookstore3': 2, 'bookstore9': 3}"
17,Standard task dream.,Seth Davis,"Jones, Vasquez and Murray","['Decision', 'Believe']",22.06,3.02,False,19,"{'bookstore10': 4, 'bookstore9': 2}"
18,Set strong forget.,Kristi Summers,"Burns, Webster and Reilly","['Growth', 'Agree']",16.74,4.39,True,8,"{'bookstore1': 6, 'bookstore10': 9, 'bookstore2': 2, 'bookstore4': 4, 'bookstore5': 5, 'bookstore8': 3}"
19,Task writer seat.,Kristi Summers,"Butler, Stevens and Curry","['Decision', 'Agree']",7.81,2.83,True,13,"{'bookstore3': 0, 'bookstore5': 9, 'bookstore7': 1}"
20,Question least rise.,Stephanie Wise MD,Smith-Black,"['Kid', 'Believe']",28.6,4.01,True,18,"{'bookstore1': 7, 'bookstore10': 9, 'bookstore2': 8, 'bookstore3': 8, 'bookstore4': 8, 'bookstore5': 5, 'bookstore6': 6, 'bookstore7': 0, 'bookstore8': 9, 'bookstore9': 4}"
21,Speech south key.,Jared Young,"Burns, Webster and Reilly","['Perform', 'Because']",17.18,3.74,True,5,"{'bookstore10': 8, 'bookstore2': 1, 'bookstore3': 0, 'bookstore5': 1, 'bookstore7': 8, 'bookstore8': 0, 'bookstore9': 1}"
22,Last which hot.,Julie Rivera,"Butler, Stevens and Curry","['Kid', 'Perform']",11.58,3.44,False,19,"{'bookstore1': 9, 'bookstore10': 4, 'bookstore2': 4, 'bookstore3': 1, 'bookstore4': 2, 'bookstore5': 7, 'bookstore6': 8, 'bookstore7': 1, 'bookstore8': 3, 'bookstore9': 7}"
23,First throw.,Courtney Schneider,Hernandez PLC,"['Exist', 'Perform']",28.1,4.98,True,8,"{'bookstore1': 6, 'bookstore10': 8, 'bookstore2': 9, 'bookstore3': 9, 'bookstore4': 4, 'bookstore5': 0, 'bookstore6': 4, 'bookstore7': 4, 'bookstore8': 5, 'bookstore9': 6}"
24,Hair which.,Tara Jones,"Butler, Stevens and Curry","['Kid', 'Agree']",21.19,2.83,False,18,"{'bookstore3': 6, 'bookstore9': 7}"
25,Wonder drive around.,Courtney Schneider,"Burns, Webster and Reilly","['Decision', 'Kid']",13.03,3.57,False,9,"{'bookstore1': 8, 'bookstore2': 2, 'bookstore4': 1, 'bookstore6': 8, 'bookstore7': 1, 'bookstore8': 6}"
26,Watch together.,Nathaniel Crane,Craig-Perez,"['Exist', 'Agree']",19.47,2.36,True,2,"{'bookstore1': 0, 'bookstore10': 9, 'bookstore2': 9, 'bookstore3': 8, 'bookstore5': 1, 'bookstore7': 1, 'bookstore9': 6}"
27,Foot action few.,Nathaniel Crane,Hernandez PLC,"['Growth', 'Kid']",12.69,4.76,False,16,"{'bookstore3': 2, 'bookstore5': 4, 'bookstore7': 2, 'bookstore8': 3, 'bookstore9': 4}"
28,College see.,Julie Rivera,"Jones, Vasquez and Murray","['Believe', 'Kid']",5.54,3.12,False,2,"{'bookstore1': 8, 'bookstore10': 8, 'bookstore2': 5, 'bookstore3': 5, 'bookstore4': 4, 'bookstore7': 8, 'bookstore8': 1, 'bookstore9': 8}"
29,South teacher performance.,Julie Rivera,Craig-Perez,"['Property', 'Exist']",28.38,2.24,True,10,"{'bookstore10': 2, 'bookstore3': 0, 'bookstore4': 9, 'bookstore9': 2}"
30,Choose up friend station.,Kristi Summers,Smith-Black,"['Decision', 'Growth']",14.87,2.1,True,8,"{'bookstore10': 6, 'bookstore3': 8, 'bookstore5': 4, 'bookstore6': 8, 'bookstore7': 7}"
31,Four.,Stephanie Wise MD,"Jones, Vasquez and Murray","['Growth', 'Perform']",15.1,2.9,True,9,"{'bookstore2': 2, 'bookstore6': 0}"
32,Almost left.,Tara Jones,Hernandez PLC,"['Perform', 'Exist']",27.37,2.82,False,12,"{'bookstore1': 0, 'bookstore10': 4, 'bookstore2': 7, 'bookstore3': 4, 'bookstore4': 3, 'bookstore5': 4, 'bookstore6': 0, 'bookstore7': 6, 'bookstore8': 3, 'bookstore9': 3}"
33,Catch increase contain.,Steven Shields,Hernandez PLC,"['Exist', 'Play']",13.48,2.73,False,18,"{'bookstore2': 5, 'bookstore6': 7, 'bookstore7': 0, 'bookstore8': 0}"
34,Each difficult team.,Courtney Schneider,"Butler, Stevens and Curry","['Exist', 'Kid']",15.15,4.46,False,4,"{'bookstore1': 7, 'bookstore10': 0, 'bookstore3': 0, 'bookstore4': 9, 'bookstore5': 3, 'bookstore7': 1, 'bookstore8': 4}"
35,Else quality.,Stephanie Wise MD,"Butler, Stevens and Curry","['Agree', 'Believe']",19.51,3.06,True,5,"{'bookstore1': 0, 'bookstore10': 6, 'bookstore2': 3, 'bookstore3': 2, 'bookstore4': 4, 'bookstore5': 1, 'bookstore6': 6, 'bookstore8': 3, 'bookstore9': 4}"
36,Street daughter report.,Steven Shields,Craig-Perez,"['Agree', 'Decision']",13.86,3.75,False,10,{'bookstore7': 5}
37,Create however rule.,Tara Jones,"Jones, Vasquez and Murray","['Property', 'Perform']",22.7,2.9,True,13,"{'bookstore10': 0, 'bookstore2': 2, 'bookstore5': 2}"
38,Surface.,Courtney Schneider,"Burns, Webster and Reilly","['Exist', 'Decision']",6.36,4.06,True,1,"{'bookstore1': 7, 'bookstore4': 0, 'bookstore5': 5, 'bookstore8': 2}"
39,Employee ball training.,Jared Young,"Powell, Mcneil and Johnson","['Perform', 'Growth']",25.28,3.43,True,14,"{'bookstore1': 4, 'bookstore10': 8, 'bookstore2': 8, 'bookstore3': 0, 'bookstore4': 0, 'bookstore5': 9, 'bookstore7': 9, 'bookstore8': 5, 'bookstore9': 3}"
40,Book miss even.,Seth Davis,Craig-Perez,"['Property', 'Because']",28.65,2.33,False,18,"{'bookstore10': 7, 'bookstore3': 0, 'bookstore5': 5, 'bookstore6': 3, 'bookstore7': 6}"
41,Miss picture police white.,Jared Young,"Burns, Webster and Reilly","['Property', 'Growth']",12.4,2.64,False,17,"{'bookstore10': 0, 'bookstore2': 2}"
42,Professor.,Stephanie Wise MD,Craig-Perez,"['Believe', 'Property']",27.48,3.05,False,15,"{'bookstore1': 6, 'bookstore3': 9, 'bookstore4': 2, 'bookstore6': 6, 'bookstore7': 1, 'bookstore8': 7, 'bookstore9': 4}"
43,Everyone loss foreign.,Carrie Osborne,"Burns, Webster and Reilly","['Believe', 'Growth']",14.22,2.09,True,7,"{'bookstore1': 3, 'bookstore10': 3, 'bookstore2': 6, 'bookstore3': 0, 'bookstore4': 9, 'bookstore5': 8, 'bookstore6': 7, 'bookstore7': 9, 'bookstore8': 5, 'bookstore9': 3}"
44,Bill prepare.,Courtney Schneider,"Burns, Webster and Reilly","['Perform', 'Play']",29.3,3.08,True,3,"{'bookstore1': 6, 'bookstore3': 9, 'bookstore5': 2, 'bookstore7': 5, 'bookstore8': 9}"
45,Situation again language.,Nathaniel Crane,Hernandez PLC,"['Agree', 'Growth']",22.75,2.65,False,13,"{'bookstore1': 9, 'bookstore10': 5, 'bookstore3': 3, 'bookstore5': 5, 'bookstore6': 7, 'bookstore7': 4, 'bookstore8': 7, 'bookstore9': 3}"
46,Spring job.,Tara Jones,"Butler, Stevens and Curry","['Exist', 'Perform']",11.96,4.34,False,18,"{'bookstore1': 0, 'bookstore10': 7, 'bookstore2': 7, 'bookstore3': 0, 'bookstore4': 2, 'bookstore5': 1, 'bookstore6': 7, 'bookstore7': 0, 'bookstore8': 7, 'bookstore9': 7}"
47,Speak sound.,Stephanie Wise MD,"Butler, Stevens and Curry","['Believe', 'Exist']",12.36,4.97,True,12,"{'bookstore1': 4, 'bookstore10': 9, 'bookstore2': 0, 'bookstore3': 1, 'bookstore4': 6, 'bookstore5': 9, 'bookstore6': 3, 'bookstore7': 1, 'bookstore8': 0, 'bookstore9': 7}"
48,Option just.,Tara Jones,"Burns, Webster and Reilly","['Play', 'Believe']",21.83,4.16,False,16,{'bookstore1': 7}
49,Baby share sound.,Stephanie Wise MD,"Powell, Mcneil and Johnson","['Play', 'Exist']",19.94,2.93,False,1,{'bookstore5': 2}
50,Federal easy.,Nathaniel Crane,"Burns, Webster and Reilly","['Perform', 'Growth']",10.7,3.02,True,2,"{'bookstore10': 7, 'bookstore9': 1}"
51,List professional.,Tara Jones,"Powell, Mcneil and Johnson","['Because', 'Play']",28.07,3.91,False,0,"{'bookstore2': 1, 'bookstore3': 1, 'bookstore6': 1, 'bookstore9': 8}"
52,Since our turn several.,Jared Young,Hernandez PLC,"['Kid', 'Play']",7.32,2.61,False,19,"{'bookstore5': 0, 'bookstore6': 2}"
53,Oil quickly career.,Stephanie Wise MD,Hernandez PLC,"['Believe', 'Property']",15.35,3.73,True,8,"{'bookstore10': 7, 'bookstore3': 4, 'bookstore5': 2, 'bookstore6': 4, 'bookstore8': 3}"
54,Down.,Seth Davis,"Butler, Stevens and Curry","['Exist', 'Because']",11.95,4.12,False,19,"{'bookstore1': 8, 'bookstore10': 5, 'bookstore2': 8, 'bookstore3': 0, 'bookstore4': 1, 'bookstore5': 4, 'bookstore6': 2, 'bookstore7': 4, 'bookstore8': 8, 'bookstore9': 3}"
55,Page fire involve.,Kristi Summers,"Powell, Mcneil and Johnson","['Kid', 'Because']",17.25,3.12,False,3,{'bookstore1': 8}
56,Song result concern.,Seth Davis,"Butler, Stevens and Curry","['Property', 'Agree']",22.98,4.96,True,4,"{'bookstore10': 7, 'bookstore2': 4, 'bookstore3': 8, 'bookstore4': 9, 'bookstore5': 5, 'bookstore6': 0, 'bookstore7': 7, 'bookstore8': 2, 'bookstore9': 0}"
57,Personal person girl culture.,Kristi Summers,"Burns, Webster and Reilly","['Decision', 'Agree']",15.95,2.84,False,6,"{'bookstore1': 3, 'bookstore3': 9, 'bookstore5': 8, 'bookstore6': 0, 'bookstore7': 1}"
58,Building church vote.,Stephanie Wise MD,"Johnson, Reid and Peters","['Kid', 'Because']",14.02,3.62,False,4,"{'bookstore1': 5, 'bookstore7': 0, 'bookstore8': 5}"
59,Trade degree.,Stephanie Wise MD,"Jones, Vasquez and Murray","['Agree', 'Play']",7.18,3.42,False,3,"{'bookstore10': 8, 'bookstore2': 3, 'bookstore3': 4, 'bookstore4': 9, 'bookstore6': 2, 'bookstore7': 6, 'bookstore8': 9, 'bookstore9': 2}"
60,Simple year.,Carrie Osborne,"Butler, Stevens and Curry","['Kid', 'Decision']",13.0,4.87,True,1,{'bookstore9': 6}
61,Arm structure.,Jared Young,"Butler, Stevens and Curry","['Because', 'Perform']",9.57,4.01,False,0,"{'bookstore1': 0, 'bookstore10': 8, 'bookstore2': 7, 'bookstore3': 3, 'bookstore4': 3, 'bookstore5': 5, 'bookstore6': 7, 'bookstore7': 6, 'bookstore8': 0, 'bookstore9': 3}"
62,Good eight.,Kristi Summers,Hernandez PLC,"['Play', 'Kid']",18.23,4.93,False,19,{'bookstore8': 4}
63,Leave.,Steven Shields,"Powell, Mcneil and Johnson","['Decision', 'Exist']",12.82,4.15,True,4,"{'bookstore10': 9, 'bookstore2': 2, 'bookstore3': 9, 'bookstore6': 3, 'bookstore7': 1, 'bookstore9': 5}"
64,Notice quality.,Steven Shields,"Burns, Webster and Reilly","['Play', 'Exist']",6.67,3.74,True,0,"{'bookstore10': 6, 'bookstore2': 4, 'bookstore3': 8, 'bookstore4': 4, 'bookstore5': 5, 'bookstore6': 2, 'bookstore7': 1, 'bookstore8': 7, 'bookstore9': 1}"
65,Talk never.,Seth Davis,Smith-Black,"['Kid', 'Because']",20.68,3.71,True,10,"{'bookstore1': 6, 'bookstore10': 1, 'bookstore2': 5, 'bookstore3': 5, 'bookstore4': 2, 'bookstore5': 3, 'bookstore6': 1, 'bookstore8': 7, 'bookstore9': 1}"
66,Thank firm.,Tara Jones,"Powell, Mcneil and Johnson","['Play', 'Because']",22.94,4.68,False,15,"{'bookstore10': 9, 'bookstore6': 9}"
67,Right bad speak.,Seth Davis,"Burns, Webster and Reilly","['Property', 'Kid']",24.06,2.92,True,5,"{'bookstore1': 4, 'bookstore10': 6, 'bookstore4': 3, 'bookstore5': 5, 'bookstore6': 8, 'bookstore9': 3}"
68,Step production.,Tara Jones,Smith-Black,"['Property', 'Growth']",12.55,3.79,False,19,{'bookstore5': 4}
69,Best past.,Nathaniel Crane,"Jones, Vasquez and Murray","['Agree', 'Kid']",29.87,3.68,False,14,"{'bookstore5': 4, 'bookstore7': 5, 'bookstore8': 2}"
70,Care prevent.,Carrie Osborne,Smith-Black,"['Decision', 'Exist']",5.95,2.18,False,19,"{'bookstore2': 8, 'bookstore7': 2, 'bookstore8': 2}"
71,Case agent special.,Nathaniel Crane,Craig-Perez,"['Growth', 'Play']",11.05,2.09,True,9,"{'bookstore1': 8, 'bookstore2': 5, 'bookstore3': 0, 'bookstore4': 5, 'bookstore6': 7}"
72,Song drop.,Kristi Summers,"Butler, Stevens and Curry","['Because', 'Kid']",9.68,4.43,True,12,"{'bookstore1': 4, 'bookstore2': 7, 'bookstore6': 7, 'bookstore7': 7, 'bookstore8': 1, 'bookstore9': 5}"
73,Short understand hear.,Courtney Schneider,"Johnson, Reid and Peters","['Kid', 'Perform']",24.71,4.03,False,2,"{'bookstore3': 3, 'bookstore6': 4, 'bookstore9': 3}"
74,Mother matter.,Carrie Osborne,"Jones, Vasquez and Murray","['Play', 'Believe']",26.41,2.9,True,2,"{'bookstore10': 5, 'bookstore3': 2, 'bookstore5': 2, 'bookstore6': 9, 'bookstore7': 8}"
75,Field that.,Steven Shields,"Powell, Mcneil and Johnson","['Believe', 'Play']",19.1,3.47,False,4,"{'bookstore1': 5, 'bookstore10': 8, 'bookstore2': 3, 'bookstore4': 0, 'bookstore5': 9, 'bookstore6': 5, 'bookstore8': 0}"
76,Today leave probably chance.,Seth Davis,"Butler, Stevens and Curry","['Perform', 'Believe']",5.71,2.5,False,8,"{'bookstore3': 4, 'bookstore9': 7}"
77,Leg international.,Carrie Osborne,"Johnson, Reid and Peters","['Believe', 'Because']",8.08,4.25,True,18,"{'bookstore10': 6, 'bookstore4': 7, 'bookstore5': 7, 'bookstore6': 9}"
78,Identify show.,Steven Shields,"Johnson, Reid and Peters","['Kid', 'Growth']",18.07,4.58,False,14,"{'bookstore1': 4, 'bookstore10': 5, 'bookstore2': 5, 'bookstore3': 1, 'bookstore6': 6, 'bookstore7': 0, 'bookstore8': 4}"
79,From factor operation.,Tara Jones,"Butler, Stevens and Curry","['Perform', 'Play']",21.35,2.65,True,4,"{'bookstore1': 6, 'bookstore2': 3, 'bookstore3': 9, 'bookstore4': 9, 'bookstore5': 7, 'bookstore8': 7}"
80,Three dark.,Seth Davis,Craig-Perez,"['Exist', 'Growth']",27.03,3.63,False,3,"{'bookstore10': 0, 'bookstore2': 2, 'bookstore3': 1, 'bookstore4': 3, 'bookstore5': 3, 'bookstore6': 4, 'bookstore7': 7, 'bookstore8': 1, 'bookstore9': 5}"
81,Board lawyer clearly.,Nathaniel Crane,Smith-Black,"['Exist', 'Play']",6.14,4.54,False,2,"{'bookstore1': 3, 'bookstore7': 7, 'bookstore9': 5}"
82,Begin civil.,Carrie Osborne,Smith-Black,"['Kid', 'Growth']",14.61,2.52,True,2,"{'bookstore1': 9, 'bookstore2': 1, 'bookstore5': 1, 'bookstore6': 7, 'bookstore8': 4, 'bookstore9': 8}"
83,Spring full least thing.,Seth Davis,"Powell, Mcneil and Johnson","['Because', 'Agree']",11.65,3.18,False,6,"{'bookstore10': 4, 'bookstore2': 3, 'bookstore4': 1, 'bookstore6': 5, 'bookstore7': 4, 'bookstore8': 1, 'bookstore9': 7}"
84,Food pay military.,Steven Shields,"Powell, Mcneil and Johnson","['Property', 'Believe']",7.42,2.71,False,2,"{'bookstore1': 4, 'bookstore10': 7, 'bookstore4': 7, 'bookstore6': 3}"
85,Film visit.,Nathaniel Crane,"Jones, Vasquez and Murray","['Because', 'Growth']",18.79,3.5,True,19,{'bookstore2': 3}
86,Pattern big choice resource.,Julie Rivera,"Butler, Stevens and Curry","['Play', 'Property']",6.15,3.42,True,1,"{'bookstore1': 1, 'bookstore2': 4, 'bookstore3': 5, 'bookstore5': 2, 'bookstore7': 3, 'bookstore9': 9}"
87,As memory civil.,Tara Jones,"Johnson, Reid and Peters","['Growth', 'Because']",8.58,3.2,True,9,"{'bookstore1': 7, 'bookstore2': 2, 'bookstore3': 2, 'bookstore4': 5, 'bookstore5': 9, 'bookstore6': 8}"
88,Yard take.,Kristi Summers,"Jones, Vasquez and Murray","['Perform', 'Because']",18.95,3.1,False,11,"{'bookstore6': 0, 'bookstore7': 7, 'bookstore9': 8}"
89,Wish foot campaign.,Carrie Osborne,Smith-Black,"['Agree', 'Growth']",16.96,4.51,True,12,"{'bookstore1': 8, 'bookstore10': 1, 'bookstore2': 8, 'bookstore3': 4, 'bookstore4': 4, 'bookstore5': 5, 'bookstore6': 1, 'bookstore7': 2, 'bookstore8': 7, 'bookstore9': 5}"
90,Hair market.,Nathaniel Crane,Smith-Black,"['Property', 'Growth']",19.55,3.74,True,0,"{'bookstore10': 4, 'bookstore2': 8, 'bookstore3': 4, 'bookstore5': 1, 'bookstore6': 6, 'bookstore7': 1, 'bookstore8': 3, 'bookstore9': 6}"
91,Different off.,Jared Young,"Butler, Stevens and Curry","['Kid', 'Agree']",19.26,3.29,True,8,"{'bookstore2': 4, 'bookstore3': 2, 'bookstore8': 0}"
92,Industry family.,Steven Shields,"Jones, Vasquez and Murray","['Believe', 'Because']",10.27,4.47,False,6,"{'bookstore1': 3, 'bookstore2': 6, 'bookstore3': 6, 'bookstore4': 5, 'bookstore5': 4, 'bookstore6': 7, 'bookstore7': 6, 'bookstore8': 1, 'bookstore9': 1}"
93,Other artist ability.,Stephanie Wise MD,Smith-Black,"['Play', 'Exist']",27.64,2.62,False,16,"{'bookstore2': 1, 'bookstore6': 0}"
94,Serious.,Courtney Schneider,"Butler, Stevens and Curry","['Because', 'Play']",29.61,3.52,True,8,{'bookstore9': 7}
95,House reduce easy.,Carrie Osborne,"Jones, Vasquez and Murray","['Believe', 'Growth']",27.21,4.02,True,2,"{'bookstore1': 2, 'bookstore3': 6, 'bookstore6': 2, 'bookstore8': 4}"
96,Attention health.,Seth Davis,"Butler, Stevens and Curry","['Because', 'Property']",15.1,4.69,False,4,"{'bookstore10': 2, 'bookstore3': 0, 'bookstore4': 7, 'bookstore6': 0, 'bookstore9': 4}"
97,Seat their there.,Courtney Schneider,Hernandez PLC,"['Perform', 'Growth']",25.86,2.24,False,16,"{'bookstore1': 4, 'bookstore10': 4, 'bookstore3': 6, 'bookstore5': 0, 'bookstore6': 7, 'bookstore7': 4, 'bookstore8': 2}"
98,Once will.,Tara Jones,Smith-Black,"['Growth', 'Exist']",22.76,4.74,True,14,"{'bookstore1': 6, 'bookstore10': 3, 'bookstore2': 8, 'bookstore3': 7, 'bookstore4': 8, 'bookstore5': 8, 'bookstore6': 2, 'bookstore8': 3, 'bookstore9': 5}"
99,Rule style.,Tara Jones,"Jones, Vasquez and Murray","['Perform', 'Kid']",6.21,4.48,False,7,"{'bookstore1': 7, 'bookstore10': 5, 'bookstore2': 3, 'bookstore3': 2, 'bookstore4': 7, 'bookstore5': 8, 'bookstore6': 2, 'bookstore7': 5, 'bookstore8': 5, 'bookstore9': 8}"
100,Test8.,Caey Mcgee,Sexton Group,"['Even', 'Teacher']",8.37,3.32,False,5,"{'bookstore4': 5, 'bookstore5': 8, 'bookstore6': 7}"
101,Test10.,Caey Mcgee,Sexton Group,"['Even', 'Teacher']",8.37,3.32,False,5,"{'bookstore10': 5, 'bookstore5': 9, 'bookstore8': 6}"
102,Test11.,Caey Mcgee,Sexton Group,"['Even', 'Teacher']",8.37,3.32,False,5,"{'bookstore10': 5, 'bookstore5': 9, 'bookstore8': 6}"
